datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2025-03-25 00:00:00,601100.SSE,Short,84.96,500.0,max_hold(5d),86.09,-1.31,5
2025-03-25 00:00:00,688187.SSE,Long,47.23,900.0,signal_buy,47.23,0.0,0
2025-03-25 00:00:00,688256.SSE,Long,685.55,100.0,signal_buy,685.55,0.0,0
2025-03-26 00:00:00,300442.SZSE,Short,55.45,700.0,stop_loss(-6.7%),59.1,-6.18,1
2025-03-26 00:00:00,688256.SSE,Short,642.35,100.0,stop_loss(-6.3%),685.55,-6.3,1
2025-04-01 00:00:00,002463.SZSE,Long,32.34,1000.0,signal_buy,32.34,0.0,0
2025-04-01 00:00:00,300502.SZSE,Long,69.94,400.0,signal_buy,69.94,0.0,0
2025-04-01 00:00:00,301269.SZSE,Long,113.07,200.0,signal_buy,113.07,0.0,0
2025-04-01 00:00:00,600588.SSE,Long,15.08,1700.0,signal_buy,15.08,0.0,0
2025-04-01 00:00:00,688187.SSE,Short,46.16,900.0,max_hold(5d),47.23,-2.27,5
2025-04-08 00:00:00,002648.SZSE,Long,17.18,2700.0,signal_buy,17.18,0.0,0
2025-04-08 00:00:00,300502.SZSE,Short,53.88,400.0,stop_loss(-24.5%),69.94,-22.96,4
2025-04-08 00:00:00,301269.SZSE,Short,108.76,200.0,stop_loss(-5.5%),113.07,-3.81,4
2025-04-08 00:00:00,600588.SSE,Short,13.5,1700.0,stop_loss(-11.6%),15.08,-10.48,4
2025-04-09 00:00:00,002463.SZSE,Short,24.49,1000.0,stop_loss(-24.1%),32.34,-24.27,5
2025-04-10 00:00:00,002648.SZSE,Short,16.51,2700.0,stop_loss(-7.2%),17.18,-3.9,2
2025-04-15 00:00:00,002475.SZSE,Long,31.33,900.0,signal_buy,31.33,0.0,0
2025-04-15 00:00:00,002938.SZSE,Long,28.31,900.0,signal_buy,28.31,0.0,0
2025-04-15 00:00:00,300394.SZSE,Long,47.89,600.0,signal_buy,47.89,0.0,0
2025-04-15 00:00:00,688599.SSE,Long,14.12,1900.0,signal_buy,14.12,0.0,0
2025-04-17 00:00:00,002475.SZSE,Short,29.27,900.0,stop_loss(-6.4%),31.33,-6.58,2
2025-04-17 00:00:00,002938.SZSE,Short,26.7,900.0,stop_loss(-5.5%),28.31,-5.69,2
2025-04-22 00:00:00,300308.SZSE,Long,79.5,300.0,signal_buy,79.5,0.0,0
2025-04-22 00:00:00,300502.SZSE,Long,57.62,400.0,signal_buy,57.62,0.0,0
2025-04-22 00:00:00,601689.SSE,Long,49.36,600.0,signal_buy,49.36,0.0,0
2025-04-22 00:00:00,688599.SSE,Short,13.69,1900.0,max_hold(5d),14.12,-3.05,5
2025-04-23 00:00:00,300394.SZSE,Short,48.79,600.0,max_hold(6d),47.89,1.88,6
2025-04-25 00:00:00,300308.SZSE,Short,81.99,300.0,"trailing_tp(peak_dd=-2.6%,trail=2.0%)",79.5,3.13,3
2025-04-29 00:00:00,300394.SZSE,Long,47.94,500.0,signal_buy,47.94,0.0,0
2025-04-29 00:00:00,300502.SZSE,Short,64.95,400.0,"trailing_tp(peak_dd=-4.2%,trail=2.0%)",57.62,12.72,5
2025-04-29 00:00:00,601689.SSE,Short,50.11,600.0,max_hold(5d),49.36,1.52,5
2025-04-29 00:00:00,603296.SSE,Long,63.74,400.0,signal_buy,63.74,0.0,0
2025-04-29 00:00:00,688506.SSE,Long,282.0,100.0,signal_buy,282.0,0.0,0
2025-05-09 00:00:00,603296.SSE,Short,71.96,400.0,max_hold(5d),63.74,12.9,5
2025-05-09 00:00:00,688506.SSE,Short,278.33,100.0,max_hold(5d),282.0,-1.3,5
