datetime,vt_symbol,direction,offset,price,volume,tradeid
2026-04-28 00:00:00,002916.SZSE,Short,Close,321.32,4300.0,1248
2026-04-28 00:00:00,002938.SZSE,Long,Open,77.33,21000.0,1249
2026-04-28 00:00:00,300394.SZSE,Long,Open,321.12,4700.0,1250
2026-04-28 00:00:00,600176.SSE,Long,Open,33.51,46000.0,1251
2026-04-28 00:00:00,600346.SSE,Long,Open,20.02,113900.0,1252
2026-04-28 00:00:00,600522.SSE,Long,Open,35.78,49100.0,1253
2026-04-28 00:00:00,605117.SSE,Short,Close,140.42,8600.0,1254
2026-04-28 00:00:00,688008.SSE,Long,Open,172.7,8700.0,1255
2026-04-28 00:00:00,688126.SSE,Long,Open,21.0,72400.0,1256
2026-04-30 00:00:00,002938.SZSE,Short,Close,72.82,21000.0,1257
