datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2026-01-27 00:00:00,600438.SSE,Short,19.56,1500.0,"trailing_tp(peak_dd=-3.4%,trail=2.0%)",19.26,1.56,5
2026-01-27 00:00:00,603986.SSE,Long,290.0,100.0,signal_buy,290.0,0.0,0
2026-01-27 00:00:00,688506.SSE,Short,284.78,100.0,stop_loss(-7.4%),305.0,-6.63,5
2026-01-30 00:00:00,603986.SSE,Short,315.0,100.0,"trailing_tp(peak_dd=-5.0%,trail=2.0%)",290.0,8.62,3
2026-02-02 00:00:00,000596.SZSE,Short,131.12,400.0,"trailing_tp(peak_dd=-4.7%,trail=2.0%)",123.83,5.89,4
2026-02-03 00:00:00,000630.SZSE,Long,7.09,3800.0,signal_buy,7.09,0.0,0
2026-02-03 00:00:00,000975.SZSE,Long,30.11,1000.0,signal_buy,30.11,0.0,0
2026-02-03 00:00:00,600362.SSE,Long,55.0,600.0,signal_buy,55.0,0.0,0
2026-02-03 00:00:00,600489.SSE,Long,30.5,900.0,signal_buy,30.5,0.0,0
2026-02-03 00:00:00,600547.SSE,Long,45.5,700.0,signal_buy,45.5,0.0,0
2026-02-06 00:00:00,000630.SZSE,Short,7.18,3800.0,"trailing_tp(peak_dd=-8.3%,trail=2.0%)",7.09,1.27,3
2026-02-06 00:00:00,000975.SZSE,Short,29.88,1000.0,"trailing_tp(peak_dd=-4.4%,trail=2.0%)",30.11,-0.76,3
2026-02-06 00:00:00,600362.SSE,Short,55.75,600.0,"trailing_tp(peak_dd=-5.4%,trail=2.0%)",55.0,1.36,3
2026-02-06 00:00:00,600489.SSE,Short,29.86,900.0,"trailing_tp(peak_dd=-9.2%,trail=2.0%)",30.5,-2.1,3
2026-02-09 00:00:00,600547.SSE,Short,45.7,700.0,"trailing_tp(peak_dd=-7.9%,trail=2.0%)",45.5,0.44,4
2026-02-10 00:00:00,000975.SZSE,Long,29.49,900.0,signal_buy,29.49,0.0,0
2026-02-10 00:00:00,300394.SZSE,Long,291.45,100.0,signal_buy,291.45,0.0,0
2026-02-10 00:00:00,600522.SSE,Long,23.32,1200.0,signal_buy,23.32,0.0,0
2026-02-10 00:00:00,688506.SSE,Long,270.0,100.0,signal_buy,270.0,0.0,0
2026-02-24 00:00:00,300394.SZSE,Short,328.0,100.0,"trailing_tp(peak_dd=-5.6%,trail=2.0%)",291.45,12.54,4
2026-02-24 00:00:00,600522.SSE,Short,25.35,1200.0,"trailing_tp(peak_dd=-3.1%,trail=2.0%)",23.32,8.7,4
2026-02-25 00:00:00,000975.SZSE,Short,30.28,900.0,max_hold(5d),29.49,2.68,5
2026-02-26 00:00:00,688506.SSE,Short,279.9,100.0,"trailing_tp(peak_dd=-4.4%,trail=2.0%)",270.0,3.67,6
2026-03-03 00:00:00,000596.SZSE,Long,116.97,300.0,signal_buy,116.97,0.0,0
2026-03-03 00:00:00,300394.SZSE,Long,350.7,100.0,signal_buy,350.7,0.0,0
2026-03-03 00:00:00,601888.SSE,Long,77.9,400.0,signal_buy,77.9,0.0,0
2026-03-03 00:00:00,688506.SSE,Long,254.0,200.0,signal_buy,254.0,0.0,0
2026-03-05 00:00:00,000596.SZSE,Short,112.4,300.0,stop_loss(-5.0%),116.97,-3.91,2
2026-03-10 00:00:00,300394.SZSE,Short,329.0,100.0,stop_loss(-12.5%),350.7,-6.19,5
2026-03-10 00:00:00,601888.SSE,Short,75.81,400.0,max_hold(5d),77.9,-2.68,5
