datetime,vt_symbol,direction,offset,price,volume,tradeid
2024-10-08 00:00:00,300394.SZSE,Short,Close,84.56,17500.0,372
2024-10-09 00:00:00,002459.SZSE,Long,Open,14.25,80600.0,373
2024-10-09 00:00:00,300015.SZSE,Long,Open,17.16,70000.0,374
2024-10-09 00:00:00,300122.SZSE,Long,Open,38.72,33000.0,375
2024-10-09 00:00:00,300347.SZSE,Long,Open,73.23,15900.0,376
2024-10-09 00:00:00,300413.SZSE,Long,Open,27.37,41900.0,377
2024-10-09 00:00:00,300759.SZSE,Long,Open,34.08,36300.0,378
2024-10-09 00:00:00,688111.SSE,Long,Open,295.66,4100.0,379
2024-10-09 00:00:00,688256.SSE,Long,Open,347.68,3800.0,380
2024-10-10 00:00:00,002459.SZSE,Short,Close,13.25,80600.0,381
2024-10-10 00:00:00,300015.SZSE,Short,Close,15.33,70000.0,382
2024-10-10 00:00:00,300122.SZSE,Short,Close,36.26,33000.0,383
2024-10-10 00:00:00,300347.SZSE,Short,Close,67.5,15900.0,384
2024-10-10 00:00:00,300413.SZSE,Short,Close,24.99,41900.0,385
2024-10-10 00:00:00,300759.SZSE,Short,Close,32.12,36300.0,386
2024-10-10 00:00:00,600570.SSE,Long,Open,27.64,47900.0,387
2024-10-10 00:00:00,688111.SSE,Short,Close,268.1,4100.0,388
2024-10-10 00:00:00,688126.SSE,Long,Open,26.07,57500.0,389
2024-10-11 00:00:00,688126.SSE,Short,Close,23.65,57500.0,390
2024-10-11 00:00:00,688256.SSE,Short,Close,346.51,3800.0,391
2024-10-14 00:00:00,600570.SSE,Short,Close,23.43,47900.0,392
2024-10-15 00:00:00,300059.SZSE,Long,Open,20.24,49500.0,393
2024-10-15 00:00:00,300476.SZSE,Long,Open,42.19,24200.0,394
2024-10-15 00:00:00,300782.SZSE,Long,Open,100.36,10200.0,395
2024-10-15 00:00:00,300803.SZSE,Long,Open,52.24,19100.0,396
2024-10-15 00:00:00,301236.SZSE,Long,Open,68.81,14900.0,397
2024-10-15 00:00:00,302132.SZSE,Long,Open,67.94,15000.0,398
2024-10-15 00:00:00,601800.SSE,Long,Open,9.92,101800.0,399
2024-10-15 00:00:00,688041.SSE,Long,Open,123.81,8400.0,400
2024-10-15 00:00:00,688256.SSE,Long,Open,368.0,2800.0,401
2024-10-15 00:00:00,688981.SSE,Long,Open,74.99,13800.0,402
2024-10-16 00:00:00,301236.SZSE,Short,Close,63.42,14900.0,403
2024-10-16 00:00:00,601800.SSE,Short,Close,9.59,101800.0,404
2024-10-16 00:00:00,688041.SSE,Short,Close,116.59,8400.0,405
2024-10-17 00:00:00,300476.SZSE,Short,Close,41.16,24200.0,406
2024-10-17 00:00:00,300782.SZSE,Short,Close,95.87,10200.0,407
2024-10-17 00:00:00,302132.SZSE,Short,Close,71.32,15000.0,408
2024-10-17 00:00:00,688256.SSE,Short,Close,356.2,2800.0,409
2024-10-21 00:00:00,300059.SZSE,Short,Close,22.83,49500.0,410
2024-10-21 00:00:00,300803.SZSE,Short,Close,67.3,19100.0,411
2024-10-21 00:00:00,688981.SSE,Short,Close,94.0,13800.0,412
2024-10-22 00:00:00,300782.SZSE,Long,Open,106.02,9900.0,413
2024-10-22 00:00:00,300803.SZSE,Long,Open,65.47,16400.0,414
2024-10-22 00:00:00,301236.SZSE,Long,Open,70.87,14900.0,415
2024-10-22 00:00:00,302132.SZSE,Long,Open,74.14,14200.0,416
2024-10-22 00:00:00,688012.SSE,Long,Open,184.7,5800.0,417
2024-10-22 00:00:00,688041.SSE,Long,Open,127.8,8200.0,418
2024-10-22 00:00:00,688047.SSE,Long,Open,146.6,7300.0,419
2024-10-22 00:00:00,688126.SSE,Long,Open,23.65,44600.0,420
2024-10-22 00:00:00,688256.SSE,Long,Open,430.01,2400.0,421
2024-10-22 00:00:00,688981.SSE,Long,Open,94.99,11100.0,422
2024-10-23 00:00:00,301236.SZSE,Short,Close,66.58,14900.0,423
2024-10-23 00:00:00,688047.SSE,Short,Close,141.68,7300.0,424
2024-10-24 00:00:00,300803.SZSE,Short,Close,66.63,16400.0,425
2024-10-25 00:00:00,300782.SZSE,Short,Close,103.31,9900.0,426
2024-10-25 00:00:00,302132.SZSE,Short,Close,71.68,14200.0,427
2024-10-25 00:00:00,688041.SSE,Short,Close,125.69,8200.0,428
2024-10-28 00:00:00,688012.SSE,Short,Close,182.78,5800.0,429
2024-10-28 00:00:00,688256.SSE,Short,Close,425.01,2400.0,430
2024-10-28 00:00:00,688981.SSE,Short,Close,93.51,11100.0,431
2024-10-29 00:00:00,002459.SZSE,Long,Open,18.24,58200.0,432
2024-10-29 00:00:00,002625.SZSE,Long,Open,40.94,24800.0,433
2024-10-29 00:00:00,300033.SZSE,Long,Open,139.93,7600.0,434
2024-10-29 00:00:00,300394.SZSE,Long,Open,93.5,11000.0,435
2024-10-29 00:00:00,300418.SZSE,Long,Open,43.37,24500.0,436
2024-10-29 00:00:00,300476.SZSE,Long,Open,45.48,23300.0,437
2024-10-29 00:00:00,300803.SZSE,Long,Open,67.66,15700.0,438
2024-10-29 00:00:00,301236.SZSE,Long,Open,64.58,16300.0,439
2024-10-29 00:00:00,688126.SSE,Short,Close,23.65,44600.0,440
2024-10-29 00:00:00,688256.SSE,Long,Open,431.0,2400.0,441
2024-10-29 00:00:00,688303.SSE,Long,Open,35.62,29800.0,442
2024-10-30 00:00:00,002459.SZSE,Short,Close,17.26,58200.0,443
2024-10-30 00:00:00,300418.SZSE,Short,Close,41.59,24500.0,444
2024-10-30 00:00:00,688303.SSE,Short,Close,32.03,29800.0,445
2024-10-31 00:00:00,300033.SZSE,Short,Close,135.2,7600.0,446
2024-10-31 00:00:00,300803.SZSE,Short,Close,65.19,15700.0,447
2024-11-04 00:00:00,002625.SZSE,Short,Close,40.36,24800.0,448
2024-11-04 00:00:00,300394.SZSE,Short,Close,88.9,11000.0,449
2024-11-04 00:00:00,300476.SZSE,Short,Close,41.91,23300.0,450
2024-11-04 00:00:00,301236.SZSE,Short,Close,60.27,16300.0,451
2024-11-04 00:00:00,688256.SSE,Short,Close,410.19,2400.0,452
2024-11-05 00:00:00,002625.SZSE,Long,Open,40.77,24600.0,453
2024-11-05 00:00:00,300033.SZSE,Long,Open,154.85,6400.0,454
2024-11-05 00:00:00,300059.SZSE,Long,Open,24.76,40600.0,455
2024-11-05 00:00:00,300803.SZSE,Long,Open,69.46,14300.0,456
2024-11-05 00:00:00,600111.SSE,Long,Open,23.15,42100.0,457
2024-11-05 00:00:00,600438.SSE,Long,Open,30.3,33000.0,458
2024-11-05 00:00:00,603019.SSE,Long,Open,66.29,15200.0,459
2024-11-05 00:00:00,688256.SSE,Long,Open,406.94,2400.0,460
2024-11-05 00:00:00,688303.SSE,Long,Open,30.8,32500.0,461
2024-11-06 00:00:00,002384.SZSE,Long,Open,35.17,31400.0,462
2024-11-07 00:00:00,300059.SZSE,Short,Close,26.31,40600.0,463
2024-11-07 00:00:00,300803.SZSE,Short,Close,75.24,14300.0,464
2024-11-08 00:00:00,002384.SZSE,Short,Close,33.42,31400.0,465
2024-11-08 00:00:00,002625.SZSE,Short,Close,45.66,24600.0,466
2024-11-08 00:00:00,688303.SSE,Short,Close,30.02,32500.0,467
2024-11-11 00:00:00,300033.SZSE,Short,Close,210.77,6400.0,468
2024-11-11 00:00:00,600111.SSE,Short,Close,25.74,42100.0,469
2024-11-11 00:00:00,600438.SSE,Short,Close,30.03,33000.0,470
2024-11-11 00:00:00,603019.SSE,Short,Close,79.44,15200.0,471
2024-11-11 00:00:00,688256.SSE,Short,Close,430.14,2400.0,472
2024-11-12 00:00:00,000977.SZSE,Long,Open,53.78,19900.0,473
2024-11-12 00:00:00,002384.SZSE,Long,Open,31.07,35000.0,474
2024-11-12 00:00:00,002709.SZSE,Long,Open,24.1,45100.0,475
2024-11-12 00:00:00,300033.SZSE,Long,Open,208.55,5200.0,476
2024-11-12 00:00:00,300059.SZSE,Long,Open,28.63,37900.0,477
2024-11-12 00:00:00,300803.SZSE,Long,Open,74.22,14600.0,478
2024-11-12 00:00:00,301269.SZSE,Long,Open,146.83,7300.0,479
2024-11-12 00:00:00,601360.SSE,Long,Open,11.5,94500.0,480
2024-11-12 00:00:00,603019.SSE,Long,Open,87.1,12500.0,481
2024-11-13 00:00:00,002384.SZSE,Short,Close,29.57,35000.0,482
2024-11-13 00:00:00,002709.SZSE,Short,Close,22.93,45100.0,483
2024-11-13 00:00:00,601360.SSE,Short,Close,11.06,94500.0,484
2024-11-13 00:00:00,601698.SSE,Long,Open,25.34,44000.0,485
2024-11-13 00:00:00,603019.SSE,Short,Close,83.3,12500.0,486
2024-11-15 00:00:00,000977.SZSE,Short,Close,52.13,19900.0,487
2024-11-15 00:00:00,300059.SZSE,Short,Close,27.28,37900.0,488
2024-11-15 00:00:00,300803.SZSE,Short,Close,70.71,14600.0,489
2024-11-15 00:00:00,301269.SZSE,Short,Close,131.58,7300.0,490
2024-11-18 00:00:00,300033.SZSE,Short,Close,189.06,5200.0,491
2024-11-19 00:00:00,002384.SZSE,Long,Open,27.03,37300.0,492
2024-11-19 00:00:00,002625.SZSE,Long,Open,37.7,26800.0,493
2024-11-19 00:00:00,002709.SZSE,Long,Open,21.06,48300.0,494
2024-11-19 00:00:00,300033.SZSE,Long,Open,185.48,5500.0,495
2024-11-19 00:00:00,300059.SZSE,Long,Open,25.8,39400.0,496
2024-11-19 00:00:00,301269.SZSE,Long,Open,116.09,8800.0,497
2024-11-19 00:00:00,601127.SSE,Long,Open,123.52,8200.0,498
2024-11-19 00:00:00,601360.SSE,Long,Open,10.75,86900.0,499
2024-11-19 00:00:00,601698.SSE,Long,Open,21.56,3200.0,500
2024-11-19 00:00:00,603019.SSE,Long,Open,70.54,14300.0,501
2024-11-25 00:00:00,002384.SZSE,Short,Close,25.39,37300.0,502
2024-11-25 00:00:00,002625.SZSE,Short,Close,39.8,26800.0,503
2024-11-25 00:00:00,002709.SZSE,Short,Close,23.79,48300.0,504
2024-11-25 00:00:00,300033.SZSE,Short,Close,194.75,5500.0,505
2024-11-25 00:00:00,300059.SZSE,Short,Close,25.77,39400.0,506
2024-11-25 00:00:00,301269.SZSE,Short,Close,120.55,8800.0,507
2024-11-25 00:00:00,601127.SSE,Short,Close,122.28,8200.0,508
2024-11-25 00:00:00,601360.SSE,Short,Close,14.11,86900.0,509
2024-11-25 00:00:00,603019.SSE,Short,Close,74.32,14300.0,510
2024-11-26 00:00:00,002625.SZSE,Long,Open,39.8,26500.0,511
2024-11-26 00:00:00,300033.SZSE,Long,Open,192.52,5400.0,512
2024-11-26 00:00:00,300476.SZSE,Long,Open,36.88,28400.0,513
2024-11-26 00:00:00,300803.SZSE,Long,Open,61.06,17300.0,514
2024-11-26 00:00:00,301269.SZSE,Long,Open,118.96,8700.0,515
2024-11-26 00:00:00,302132.SZSE,Long,Open,64.16,16500.0,516
2024-11-26 00:00:00,601360.SSE,Long,Open,14.53,70900.0,517
2024-11-26 00:00:00,601698.SSE,Short,Close,20.62,47200.0,518
2024-11-26 00:00:00,603019.SSE,Long,Open,77.88,13500.0,519
2024-11-26 00:00:00,688256.SSE,Long,Open,484.0,2200.0,520
2024-11-27 00:00:00,002625.SZSE,Short,Close,38.38,26500.0,521
2024-11-27 00:00:00,601360.SSE,Short,Close,13.43,70900.0,522
2024-11-27 00:00:00,688012.SSE,Long,Open,203.77,5200.0,523
2024-11-29 00:00:00,300033.SZSE,Short,Close,212.3,5400.0,524
2024-11-29 00:00:00,300803.SZSE,Short,Close,64.09,17300.0,525
2024-11-29 00:00:00,301269.SZSE,Short,Close,123.62,8700.0,526
2024-12-02 00:00:00,300476.SZSE,Short,Close,40.56,28400.0,527
2024-12-02 00:00:00,302132.SZSE,Short,Close,68.14,16500.0,528
2024-12-02 00:00:00,603019.SSE,Short,Close,84.37,13500.0,529
2024-12-02 00:00:00,688256.SSE,Short,Close,561.0,2200.0,530
2024-12-03 00:00:00,300033.SZSE,Long,Open,227.22,4900.0,531
2024-12-03 00:00:00,300394.SZSE,Long,Open,77.92,14200.0,532
2024-12-03 00:00:00,300418.SZSE,Long,Open,46.98,23600.0,533
2024-12-03 00:00:00,300803.SZSE,Long,Open,70.3,15700.0,534
2024-12-03 00:00:00,301269.SZSE,Long,Open,134.47,8300.0,535
2024-12-03 00:00:00,601360.SSE,Long,Open,12.93,85400.0,536
2024-12-03 00:00:00,603019.SSE,Long,Open,82.77,13400.0,537
2024-12-03 00:00:00,688012.SSE,Short,Close,221.14,5200.0,538
2024-12-03 00:00:00,688256.SSE,Long,Open,556.0,2000.0,539
2024-12-03 00:00:00,688506.SSE,Long,Open,231.0,4800.0,540
2024-12-04 00:00:00,601238.SSE,Long,Open,10.42,115000.0,541
2024-12-04 00:00:00,603019.SSE,Short,Close,77.3,13400.0,542
2024-12-05 00:00:00,300394.SZSE,Short,Close,76.09,14200.0,543
2024-12-05 00:00:00,300418.SZSE,Short,Close,45.97,23600.0,544
2024-12-05 00:00:00,601238.SSE,Short,Close,10.04,115000.0,545
2024-12-05 00:00:00,601360.SSE,Short,Close,12.31,85400.0,546
2024-12-05 00:00:00,688506.SSE,Short,Close,234.42,4800.0,547
2024-12-06 00:00:00,301269.SZSE,Short,Close,127.88,8300.0,548
2024-12-09 00:00:00,300033.SZSE,Short,Close,237.28,4900.0,549
2024-12-09 00:00:00,300803.SZSE,Short,Close,74.39,15700.0,550
2024-12-09 00:00:00,688256.SSE,Short,Close,552.49,2000.0,551
2024-12-10 00:00:00,300033.SZSE,Long,Open,230.08,4800.0,552
2024-12-10 00:00:00,300442.SZSE,Long,Open,34.73,31700.0,553
2024-12-10 00:00:00,300476.SZSE,Long,Open,42.79,25700.0,554
2024-12-10 00:00:00,600415.SSE,Long,Open,13.83,79500.0,555
2024-12-10 00:00:00,601360.SSE,Long,Open,12.88,85400.0,556
2024-12-10 00:00:00,688256.SSE,Long,Open,540.08,2000.0,557
2024-12-10 00:00:00,688506.SSE,Long,Open,222.07,4900.0,558
2024-12-11 00:00:00,300803.SZSE,Long,Open,72.86,15400.0,559
2024-12-11 00:00:00,301236.SZSE,Long,Open,65.2,17900.0,560
2024-12-11 00:00:00,600570.SSE,Long,Open,31.59,35200.0,561
2024-12-12 00:00:00,300033.SZSE,Short,Close,220.65,4800.0,562
2024-12-12 00:00:00,688506.SSE,Short,Close,208.61,4900.0,563
2024-12-16 00:00:00,300442.SZSE,Short,Close,48.38,31700.0,564
2024-12-16 00:00:00,300476.SZSE,Short,Close,43.14,25700.0,565
2024-12-16 00:00:00,301236.SZSE,Short,Close,61.96,17900.0,566
2024-12-16 00:00:00,600415.SSE,Short,Close,14.06,79500.0,567
2024-12-16 00:00:00,600570.SSE,Short,Close,30.01,35200.0,568
2024-12-16 00:00:00,688256.SSE,Short,Close,574.0,2000.0,569
2024-12-17 00:00:00,002384.SZSE,Long,Open,26.96,40800.0,570
2024-12-17 00:00:00,002625.SZSE,Long,Open,41.7,26400.0,571
2024-12-17 00:00:00,300394.SZSE,Long,Open,70.61,15500.0,572
2024-12-17 00:00:00,300413.SZSE,Long,Open,29.9,36600.0,573
2024-12-17 00:00:00,300442.SZSE,Long,Open,45.22,24400.0,574
2024-12-17 00:00:00,300476.SZSE,Long,Open,43.24,25400.0,575
2024-12-17 00:00:00,300803.SZSE,Short,Close,65.47,15400.0,576
2024-12-17 00:00:00,600415.SSE,Long,Open,14.08,78300.0,577
2024-12-17 00:00:00,601127.SSE,Long,Open,129.73,8500.0,578
2024-12-17 00:00:00,601360.SSE,Short,Close,11.42,85400.0,579
2024-12-17 00:00:00,603893.SSE,Long,Open,86.69,12600.0,580
2024-12-17 00:00:00,688256.SSE,Long,Open,566.78,1900.0,581
2024-12-18 00:00:00,002625.SZSE,Short,Close,40.92,26400.0,582
2024-12-19 00:00:00,300476.SZSE,Short,Close,43.53,25400.0,583
2024-12-23 00:00:00,002384.SZSE,Short,Close,29.7,40800.0,584
2024-12-23 00:00:00,300394.SZSE,Short,Close,70.13,15500.0,585
2024-12-23 00:00:00,300413.SZSE,Short,Close,29.56,36600.0,586
2024-12-23 00:00:00,300442.SZSE,Short,Close,57.16,24400.0,587
2024-12-23 00:00:00,600415.SSE,Short,Close,14.31,78300.0,588
2024-12-23 00:00:00,601127.SSE,Short,Close,130.0,8500.0,589
2024-12-23 00:00:00,603893.SSE,Short,Close,112.17,12600.0,590
2024-12-23 00:00:00,688256.SSE,Short,Close,675.95,1900.0,591
2024-12-24 00:00:00,002625.SZSE,Long,Open,43.66,26900.0,592
2024-12-24 00:00:00,300394.SZSE,Long,Open,69.72,17000.0,593
2024-12-24 00:00:00,300442.SZSE,Long,Open,57.56,20100.0,594
2024-12-24 00:00:00,300502.SZSE,Long,Open,88.86,13400.0,595
2024-12-24 00:00:00,300803.SZSE,Long,Open,64.39,18400.0,596
2024-12-24 00:00:00,301236.SZSE,Long,Open,59.82,19800.0,597
2024-12-24 00:00:00,601360.SSE,Long,Open,10.95,108100.0,598
2024-12-24 00:00:00,603893.SSE,Long,Open,106.42,11100.0,599
2024-12-24 00:00:00,603986.SSE,Long,Open,107.16,11100.0,600
2024-12-24 00:00:00,688256.SSE,Long,Open,650.05,1800.0,601
2024-12-25 00:00:00,300442.SZSE,Short,Close,55.72,20100.0,602
2024-12-30 00:00:00,002625.SZSE,Short,Close,48.18,26900.0,603
2024-12-30 00:00:00,300502.SZSE,Short,Close,91.89,13400.0,604
2024-12-30 00:00:00,300803.SZSE,Short,Close,72.14,18400.0,605
2024-12-30 00:00:00,301236.SZSE,Short,Close,61.38,19800.0,606
2024-12-30 00:00:00,601360.SSE,Short,Close,10.82,108100.0,607
2024-12-30 00:00:00,603893.SSE,Short,Close,114.4,11100.0,608
2024-12-30 00:00:00,603986.SSE,Short,Close,112.89,11100.0,609
2024-12-30 00:00:00,688256.SSE,Short,Close,655.01,1800.0,610
2024-12-31 00:00:00,000063.SZSE,Long,Open,40.03,30500.0,611
2024-12-31 00:00:00,001391.SZSE,Long,Open,8.05,132500.0,612
2024-12-31 00:00:00,300394.SZSE,Long,Open,67.59,1000.0,613
2024-12-31 00:00:00,300442.SZSE,Long,Open,52.38,22800.0,614
2024-12-31 00:00:00,603019.SSE,Long,Open,73.79,16600.0,615
2024-12-31 00:00:00,603296.SSE,Long,Open,74.74,16100.0,616
2024-12-31 00:00:00,603893.SSE,Long,Open,114.18,10600.0,617
2024-12-31 00:00:00,603986.SSE,Long,Open,113.68,10700.0,618
2024-12-31 00:00:00,688041.SSE,Long,Open,153.25,7900.0,619
2024-12-31 00:00:00,688256.SSE,Long,Open,684.0,1800.0,620
2025-01-02 00:00:00,300394.SZSE,Short,Close,64.59,18000.0,621
2025-01-02 00:00:00,603296.SSE,Short,Close,69.91,16100.0,622
2025-01-02 00:00:00,603893.SSE,Short,Close,109.24,10600.0,623
2025-01-02 00:00:00,603986.SSE,Short,Close,106.29,10700.0,624
2025-01-02 00:00:00,688256.SSE,Short,Close,656.68,1800.0,625
2025-01-03 00:00:00,000063.SZSE,Short,Close,37.52,30500.0,626
2025-01-03 00:00:00,001391.SZSE,Short,Close,8.59,132500.0,627
2025-01-03 00:00:00,300442.SZSE,Short,Close,49.91,22800.0,628
2025-01-03 00:00:00,688041.SSE,Short,Close,139.18,7900.0,629
2025-01-06 00:00:00,603019.SSE,Short,Close,64.36,16600.0,630
2025-01-07 00:00:00,001391.SZSE,Long,Open,7.3,156800.0,631
2025-01-07 00:00:00,002625.SZSE,Long,Open,39.73,29100.0,632
2025-01-07 00:00:00,002709.SZSE,Long,Open,17.6,65700.0,633
2025-01-07 00:00:00,300033.SZSE,Long,Open,176.12,6600.0,634
2025-01-07 00:00:00,300394.SZSE,Long,Open,62.94,18400.0,635
2025-01-07 00:00:00,300418.SZSE,Long,Open,35.61,32500.0,636
2025-01-07 00:00:00,300442.SZSE,Long,Open,46.67,24700.0,637
2025-01-07 00:00:00,601360.SSE,Long,Open,9.25,124900.0,638
2025-01-07 00:00:00,688256.SSE,Long,Open,640.49,1800.0,639
2025-01-08 00:00:00,001391.SZSE,Short,Close,7.03,156800.0,640
2025-01-10 00:00:00,300394.SZSE,Short,Close,65.81,18400.0,641
2025-01-10 00:00:00,603893.SSE,Long,Open,126.57,11900.0,642
2025-01-13 00:00:00,002625.SZSE,Short,Close,40.22,29100.0,643
2025-01-13 00:00:00,002709.SZSE,Short,Close,17.66,65700.0,644
2025-01-13 00:00:00,300033.SZSE,Short,Close,173.83,6600.0,645
2025-01-13 00:00:00,300418.SZSE,Short,Close,34.88,32500.0,646
2025-01-13 00:00:00,300442.SZSE,Short,Close,48.18,24700.0,647
2025-01-13 00:00:00,601360.SSE,Short,Close,9.47,124900.0,648
2025-01-14 00:00:00,001391.SZSE,Long,Open,7.31,159400.0,649
2025-01-14 00:00:00,300033.SZSE,Long,Open,176.15,6600.0,650
2025-01-14 00:00:00,300308.SZSE,Long,Open,110.21,10600.0,651
2025-01-14 00:00:00,300394.SZSE,Long,Open,61.33,18900.0,652
2025-01-14 00:00:00,300442.SZSE,Long,Open,49.61,23500.0,653
2025-01-14 00:00:00,302132.SZSE,Long,Open,64.13,18100.0,654
2025-01-14 00:00:00,601360.SSE,Long,Open,9.43,123600.0,655
2025-01-14 00:00:00,603893.SSE,Short,Close,120.9,2200.0,656
2025-01-14 00:00:00,603986.SSE,Long,Open,117.66,9900.0,657
2025-01-15 00:00:00,688256.SSE,Short,Close,692.62,1800.0,658
2025-01-16 00:00:00,001391.SZSE,Short,Close,7.32,159400.0,659
2025-01-16 00:00:00,300033.SZSE,Short,Close,196.04,6600.0,660
2025-01-16 00:00:00,300308.SZSE,Short,Close,111.19,10600.0,661
2025-01-16 00:00:00,300394.SZSE,Short,Close,61.62,18900.0,662
2025-01-16 00:00:00,300442.SZSE,Short,Close,53.1,23500.0,663
2025-01-17 00:00:00,302132.SZSE,Short,Close,66.12,18100.0,664
2025-01-17 00:00:00,603986.SSE,Short,Close,128.54,9900.0,665
2025-01-20 00:00:00,601360.SSE,Short,Close,9.94,123600.0,666
2025-01-21 00:00:00,000408.SZSE,Long,Open,31.25,38700.0,667
2025-01-21 00:00:00,001391.SZSE,Long,Open,7.13,168800.0,668
2025-01-21 00:00:00,300394.SZSE,Long,Open,80.54,15000.0,669
2025-01-21 00:00:00,601100.SSE,Long,Open,61.2,19800.0,670
2025-01-21 00:00:00,601360.SSE,Long,Open,9.84,123000.0,671
2025-01-21 00:00:00,603986.SSE,Long,Open,132.9,9100.0,672
2025-01-21 00:00:00,688256.SSE,Long,Open,618.23,2000.0,673
2025-01-21 00:00:00,688303.SSE,Long,Open,22.31,54300.0,674
2025-01-22 00:00:00,000408.SZSE,Short,Close,30.19,38700.0,675
2025-01-22 00:00:00,300442.SZSE,Long,Open,54.71,22500.0,676
2025-01-22 00:00:00,688303.SSE,Short,Close,20.55,54300.0,677
2025-01-23 00:00:00,001391.SZSE,Short,Close,7.26,168800.0,678
2025-01-23 00:00:00,601100.SSE,Short,Close,63.14,19800.0,679
2025-01-24 00:00:00,300442.SZSE,Short,Close,54.68,22500.0,680
2025-01-24 00:00:00,688256.SSE,Short,Close,627.58,2000.0,681
2025-01-27 00:00:00,601360.SSE,Short,Close,10.6,123000.0,682
2025-01-27 00:00:00,603986.SSE,Short,Close,129.87,9100.0,683
2025-02-05 00:00:00,002459.SZSE,Long,Open,12.48,95600.0,684
2025-02-05 00:00:00,300308.SZSE,Long,Open,108.32,10400.0,685
2025-02-05 00:00:00,300394.SZSE,Long,Open,65.17,1700.0,686
2025-02-05 00:00:00,300476.SZSE,Long,Open,48.49,22600.0,687
2025-02-05 00:00:00,600183.SSE,Long,Open,28.27,41100.0,688
2025-02-05 00:00:00,688256.SSE,Long,Open,573.14,2100.0,689
2025-02-05 00:00:00,688303.SSE,Long,Open,21.4,55800.0,690
2025-02-06 00:00:00,300033.SZSE,Long,Open,198.58,6100.0,691
2025-02-06 00:00:00,300308.SZSE,Short,Close,100.17,10400.0,692
2025-02-06 00:00:00,300394.SZSE,Short,Close,60.21,16700.0,693
2025-02-06 00:00:00,300442.SZSE,Long,Open,59.52,20200.0,694
2025-02-06 00:00:00,300476.SZSE,Short,Close,45.73,22600.0,695
2025-02-06 00:00:00,600183.SSE,Short,Close,26.58,41100.0,696
2025-02-11 00:00:00,000977.SZSE,Long,Open,60.06,19800.0,697
2025-02-11 00:00:00,002459.SZSE,Short,Close,13.42,95600.0,698
2025-02-11 00:00:00,002920.SZSE,Long,Open,126.87,9500.0,699
2025-02-11 00:00:00,300033.SZSE,Short,Close,222.83,6100.0,700
2025-02-11 00:00:00,301236.SZSE,Long,Open,72.74,15800.0,701
2025-02-11 00:00:00,600588.SSE,Long,Open,14.2,82100.0,702
2025-02-11 00:00:00,601360.SSE,Long,Open,13.44,87100.0,703
2025-02-11 00:00:00,601689.SSE,Long,Open,67.99,17400.0,704
2025-02-11 00:00:00,688111.SSE,Long,Open,372.82,3200.0,705
2025-02-11 00:00:00,688256.SSE,Short,Close,652.0,2100.0,706
2025-02-11 00:00:00,688303.SSE,Short,Close,22.13,55800.0,707
2025-02-12 00:00:00,300442.SZSE,Short,Close,57.37,20200.0,708
2025-02-12 00:00:00,301236.SZSE,Short,Close,70.67,15800.0,709
2025-02-12 00:00:00,601360.SSE,Short,Close,12.87,87100.0,710
2025-02-14 00:00:00,000977.SZSE,Short,Close,60.41,19800.0,711
2025-02-17 00:00:00,002920.SZSE,Short,Close,127.88,9500.0,712
2025-02-17 00:00:00,300251.SZSE,Long,Open,34.42,72500.0,713
2025-02-17 00:00:00,600588.SSE,Short,Close,18.38,82100.0,714
2025-02-17 00:00:00,601689.SSE,Short,Close,67.98,17400.0,715
2025-02-17 00:00:00,688111.SSE,Short,Close,390.68,3200.0,716
2025-02-18 00:00:00,000977.SZSE,Long,Open,65.85,17500.0,717
2025-02-18 00:00:00,300442.SZSE,Long,Open,58.74,19800.0,718
2025-02-18 00:00:00,300476.SZSE,Long,Open,55.39,21300.0,719
2025-02-18 00:00:00,600570.SSE,Long,Open,34.29,34300.0,720
2025-02-18 00:00:00,600588.SSE,Long,Open,17.02,67400.0,721
2025-02-18 00:00:00,600845.SSE,Long,Open,33.95,34300.0,722
2025-02-18 00:00:00,603296.SSE,Long,Open,88.63,13000.0,723
2025-02-18 00:00:00,688111.SSE,Long,Open,370.75,3200.0,724
2025-02-19 00:00:00,000977.SZSE,Short,Close,63.3,17500.0,725
2025-02-19 00:00:00,300251.SZSE,Short,Close,27.44,72500.0,726
2025-02-19 00:00:00,300442.SZSE,Short,Close,54.81,19800.0,727
2025-02-19 00:00:00,600570.SSE,Short,Close,32.88,34300.0,728
2025-02-19 00:00:00,600845.SSE,Short,Close,33.01,34300.0,729
2025-02-19 00:00:00,688111.SSE,Short,Close,358.07,3200.0,730
2025-02-21 00:00:00,300476.SZSE,Short,Close,53.63,21300.0,731
2025-02-24 00:00:00,600588.SSE,Short,Close,17.54,67400.0,732
2025-02-24 00:00:00,603296.SSE,Short,Close,102.19,13000.0,733
2025-02-25 00:00:00,000876.SZSE,Long,Open,10.0,112600.0,734
2025-02-25 00:00:00,002916.SZSE,Long,Open,113.77,10000.0,735
2025-02-25 00:00:00,300251.SZSE,Long,Open,25.83,43200.0,736
2025-02-25 00:00:00,300442.SZSE,Long,Open,67.62,16500.0,737
2025-02-25 00:00:00,301236.SZSE,Long,Open,70.87,15700.0,738
2025-02-25 00:00:00,600588.SSE,Long,Open,16.1,69000.0,739
2025-02-25 00:00:00,601100.SSE,Long,Open,77.45,14300.0,740
2025-02-25 00:00:00,603296.SSE,Long,Open,96.74,11700.0,741
2025-02-25 00:00:00,688256.SSE,Long,Open,780.0,1500.0,742
