date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2025-07-09,0,0.0,0.0,0.0,1177.0000000000055,1177.0000000000055,1177.0000000000055,160070.57000000007,0.007407474072110026,160070.57000000007,0.0,0.0
2025-07-10,2,35025.0,70.05000000000001,765.999999999999,-266.99999999999875,499.0000000000002,428.95000000000005,160499.52000000008,0.002679755560313251,160499.52000000008,0.0,0.0
2025-07-11,0,0.0,0.0,0.0,-2814.0000000000027,-2814.0000000000027,-2814.0000000000027,157685.52000000008,-0.017532762714804372,160499.52000000008,-2814.0,-1.7532762714804417
2025-07-14,4,81648.0,163.296,-520.000000000001,2533.0000000000023,2013.0000000000014,1849.7040000000015,159535.22400000007,0.011730335163304767,160499.52000000008,-964.2960000000021,-0.6008092734482995
2025-07-15,6,114163.0,141.502,-4376.999999999999,3013.9999999999973,-1363.0000000000018,-1504.5020000000018,158030.72200000007,-0.009430531780241879,160499.52000000008,-2468.79800000001,-1.5381965005253684
2025-07-16,2,36717.0,36.717,-1201.9999999999982,76.99999999999844,-1124.9999999999998,-1161.7169999999999,156869.00500000006,-0.007351209848930537,160499.52000000008,-3630.515000000014,-2.26200988015417
2025-07-17,1,19000.0,38.0,-94.99999999999798,5812.000000000002,5717.000000000004,5679.000000000004,162548.00500000006,0.03620218028411666,162548.00500000006,0.0,0.0
2025-07-18,0,0.0,0.0,0.0,1801.9999999999993,1801.9999999999993,1801.9999999999993,164350.00500000006,0.011085955807332112,164350.00500000006,0.0,0.0
2025-07-21,1,16071.0,32.142,389.0000000000015,-384.00000000000296,4.999999999998408,-27.142000000001417,164322.86300000007,-0.00016514754593401163,164350.00500000006,-27.14199999999255,-0.016514754593399683
2025-07-22,7,135881.0,206.72999999999996,-351.00000000000017,-267.9999999999993,-618.9999999999995,-825.7299999999994,163497.1330000001,-0.005025046332110103,164350.00500000006,-852.8719999999739,-0.5189364003974184
2025-07-23,0,0.0,0.0,0.0,-969.0000000000005,-969.0000000000005,-969.0000000000005,162528.1330000001,-0.005926709430433863,164350.00500000006,-1821.871999999974,-1.1085317581827736
2025-07-24,1,21920.0,43.84,519.9999999999989,-674.9999999999965,-154.9999999999976,-198.83999999999764,162329.2930000001,-0.0012234189634110692,164350.00500000006,-2020.7119999999704,-1.2295174557493738
2025-07-25,0,0.0,0.0,0.0,-132.00000000000216,-132.00000000000216,-132.00000000000216,162197.2930000001,-0.0008131619226605018,164350.00500000006,-2152.7119999999704,-1.3098338512371632
2025-07-28,0,0.0,0.0,0.0,5052.999999999999,5052.999999999999,5052.999999999999,167250.29300000006,0.0311534175850886,167250.29300000006,0.0,0.0
2025-07-29,7,129759.0,198.373,-4213.999999999996,5885.999999999997,1672.0000000000018,1473.6270000000018,168723.9200000001,0.008810908331263948,168723.9200000001,0.0,0.0
2025-07-30,1,28745.0,28.745,-390.00000000000057,-509.99999999999807,-899.9999999999986,-928.7449999999986,167795.1750000001,-0.005504524788186493,168723.9200000001,-928.7449999999953,-0.5504524788186527
2025-07-31,0,0.0,0.0,0.0,1340.999999999999,1340.999999999999,1340.999999999999,169136.1750000001,0.007991886536665903,169136.1750000001,0.0,0.0
2025-08-01,0,0.0,0.0,0.0,-4358.000000000001,-4358.000000000001,-4358.000000000001,164778.1750000001,-0.02576622062075128,169136.1750000001,-4358.0,-2.576622062075129
2025-08-04,3,59776.0,119.55199999999999,-359.9999999999959,-664.0000000000007,-1023.9999999999966,-1143.5519999999967,163634.62300000008,-0.006939948206126354,169136.1750000001,-5501.552000000025,-3.252735259030204
